transaction_id,customer_id,category,quantity,unit_price,transaction_date
2917,407,Beauty,2,297.78,2025-07-29
2918,407,Grocery,2,1393.85,2025-07-30
2919,407,Home & Kitchen,1,1346.29,2026-01-06
2920,407,Home & Kitchen,1,3500.14,2026-01-19
2921,407,Apparel,3,315.94,2026-01-29
2922,407,Sports,2,2093.71,2026-04-12
2923,407,Sports,2,3728.68,2026-04-18
2924,407,Beauty,4,1621.03,2026-07-10
2925,407,Electronics,3,2149.55,2026-07-18
2926,408,Sports,1,408.04,2024-12-23
2927,408,Home & Kitchen,4,862.57,2025-01-10
2928,408,Sports,1,1570.55,2026-03-13
2929,408,Grocery,2,687.02,2026-04-16
2930,408,Electronics,1,3653.53,2026-06-14
2931,409,Electronics,3,1304.87,2026-03-08
2932,409,Home & Kitchen,2,3664.06,2026-03-23
2933,409,Grocery,1,2208.8,2026-03-24
2934,409,Beauty,1,3127.24,2026-06-20
2935,410,Sports,3,2048.13,2025-11-16
2936,410,Apparel,1,1217.37,2026-01-13
2937,410,Grocery,4,3587.34,2026-05-19
2938,410,Apparel,3,3267.06,2026-05-20
2939,410,Home & Kitchen,2,496.98,2026-06-17
2940,410,Sports,3,3354.08,2026-07-18
2941,411,Beauty,1,645.19,2025-06-26
2942,411,Apparel,2,689.47,2025-10-06
2943,411,Home & Kitchen,1,3255.06,2025-11-08
2944,411,Grocery,4,2963.84,2025-11-16
2945,411,Beauty,3,3698.85,2025-12-15
2946,411,Home & Kitchen,1,2538.78,2025-12-26
2947,411,Sports,2,3776.57,2026-03-09
2948,411,Sports,2,1067.22,2026-06-24
2949,412,Home & Kitchen,1,2478.99,2024-09-15
2950,412,Sports,3,3651.69,2025-04-07
2951,412,Beauty,2,1095.93,2025-10-03
2952,412,Sports,2,2121.56,2025-12-12
2953,412,Electronics,4,2837.08,2026-01-26
2954,412,Sports,3,1947.23,2026-02-14
2955,412,Home & Kitchen,2,3736.21,2026-06-26
2956,413,Home & Kitchen,3,3353.02,2025-03-07
2957,413,Home & Kitchen,1,2660.49,2025-04-19
2958,413,Home & Kitchen,1,2580.23,2025-04-22
2959,413,Electronics,3,2138.31,2025-08-02
2960,413,Sports,2,2232.41,2025-09-06
2961,413,Home & Kitchen,4,1505.98,2025-11-17
2962,413,Electronics,2,717.31,2026-01-03
2963,413,Grocery,2,349.18,2026-03-07
2964,413,Beauty,4,1479.43,2026-07-08
2965,414,Apparel,3,2469.87,2026-03-06
2966,414,Apparel,3,3211.14,2026-03-10
2967,414,Home & Kitchen,1,2996.3,2026-05-07
2968,415,Grocery,4,2345.88,2025-10-14
2969,415,Home & Kitchen,4,3468.74,2026-05-06
2970,415,Grocery,2,1233.92,2026-07-10
2971,416,Beauty,4,2611.93,2026-06-30
2972,416,Grocery,2,3805.2,2026-06-30
2973,416,Electronics,2,1352.45,2026-07-03
2974,416,Beauty,2,1485.26,2026-07-03
2975,416,Home & Kitchen,2,2063.4,2026-07-04
2976,416,Home & Kitchen,1,2473.5,2026-07-06
2977,416,Sports,3,2889.5,2026-07-07
2978,416,Beauty,1,307.69,2026-07-08
2979,416,Home & Kitchen,3,1570.4,2026-07-12
2980,416,Beauty,3,1192.51,2026-07-14
2981,416,Electronics,2,1162.42,2026-07-18
2982,417,Apparel,3,1056.27,2026-05-16
2983,418,Apparel,3,1571.19,2026-05-04
2984,418,Beauty,1,2147.78,2026-05-15
2985,418,Electronics,2,3988.38,2026-06-11
2986,418,Home & Kitchen,3,327.82,2026-06-24
2987,419,Grocery,1,285.11,2026-03-31
2988,419,Apparel,4,815.24,2026-05-27
2989,420,Apparel,4,894.53,2025-11-21
2990,421,Sports,4,2144.28,2026-01-27
2991,422,Electronics,2,1647.91,2025-07-28
2992,423,Beauty,1,1514.81,2026-04-01
2993,424,Beauty,2,886.7,2025-03-24
2994,424,Electronics,4,1884.59,2026-05-10
2995,425,Electronics,3,836.21,2025-07-11
2996,426,Home & Kitchen,4,3875.68,2024-10-28
2997,426,Sports,4,829.86,2024-11-21
2998,426,Beauty,4,2449.93,2024-11-25
2999,426,Sports,4,1278.76,2024-12-01
3000,426,Home & Kitchen,3,2522.19,2024-12-10
3001,426,Sports,1,2460.94,2025-03-01
3002,426,Electronics,3,3256.27,2026-01-05
3003,426,Home & Kitchen,4,252.35,2026-07-10
3004,427,Home & Kitchen,4,732.31,2025-02-24
3005,427,Grocery,2,1713.94,2025-07-13
3006,427,Beauty,3,2520.79,2026-05-19
3007,428,Electronics,3,1345.36,2025-10-21
3008,428,Sports,3,362.63,2025-12-10
3009,428,Beauty,4,582.9,2025-12-17
3010,428,Sports,2,1648.72,2025-12-29
3011,428,Apparel,3,2213.85,2025-12-29
3012,428,Electronics,2,3207.68,2026-01-01
3013,428,Home & Kitchen,1,3232.81,2026-04-19
3014,428,Sports,1,911.61,2026-06-24
3015,429,Electronics,2,755.18,2024-10-11
3016,429,Apparel,3,1121.07,2024-10-26
3017,429,Apparel,4,837.32,2024-11-09
3018,429,Apparel,2,3648.4,2024-12-02
3019,429,Grocery,3,3115.09,2025-02-16
3020,429,Beauty,4,3767.53,2025-07-14
3021,429,Electronics,3,1722.33,2025-12-23
3022,429,Beauty,1,3203.16,2026-02-16
3023,429,Electronics,3,2353.77,2026-04-19
3024,429,Grocery,1,3662.83,2026-06-20
3025,429,Sports,3,1800.74,2026-07-05
3026,430,Electronics,3,482.83,2026-02-28
3027,430,Apparel,2,2069.84,2026-04-01
3028,430,Beauty,3,2085.55,2026-04-11
3029,430,Electronics,4,3296.78,2026-04-18
3030,430,Apparel,3,2101.5,2026-04-21
3031,430,Electronics,4,536.32,2026-04-25
3032,430,Apparel,2,1076.92,2026-05-09
3033,430,Grocery,2,2288.64,2026-05-22
3034,430,Apparel,3,3653.93,2026-05-27
3035,430,Beauty,3,3898.32,2026-05-31
3036,430,Grocery,2,3155.51,2026-06-01
3037,430,Apparel,3,2961.2,2026-06-28
3038,430,Electronics,2,223.99,2026-07-01
3039,431,Electronics,2,3114.2,2025-03-08
3040,431,Home & Kitchen,1,3374.98,2025-05-03
3041,431,Home & Kitchen,2,2723.72,2025-06-01
3042,431,Apparel,1,3674.52,2025-08-30
3043,431,Apparel,3,3497.73,2025-09-06
3044,431,Grocery,1,3443.59,2025-10-14
3045,431,Grocery,1,2833.84,2025-12-02
3046,431,Grocery,2,3154.46,2026-02-02
3047,431,Grocery,4,420.69,2026-02-19
3048,431,Electronics,2,2369.59,2026-04-18
3049,431,Sports,3,3199.16,2026-06-21
3050,432,Grocery,2,883.44,2025-03-09
3051,432,Home & Kitchen,1,1121.29,2025-04-04
3052,432,Grocery,3,3481.19,2025-04-13
3053,432,Grocery,2,2643.67,2025-04-14
3054,432,Electronics,3,2695.66,2025-04-22
3055,432,Grocery,1,3056.96,2025-05-19
3056,432,Sports,1,1758.55,2025-05-27
3057,432,Beauty,3,3620.74,2025-07-31
3058,432,Apparel,4,2096.32,2025-09-07
3059,432,Electronics,1,1449.52,2025-09-08
3060,432,Beauty,2,286.25,2025-09-20
3061,432,Apparel,2,793.64,2025-09-23
3062,432,Beauty,2,1015.95,2025-10-04
3063,432,Electronics,1,1687.45,2025-10-25
3064,432,Beauty,2,3227.44,2025-11-01
3065,432,Sports,1,2795.43,2025-11-06
3066,432,Sports,3,1396.58,2025-11-13
3067,432,Electronics,3,929.57,2025-11-24
3068,432,Apparel,2,3195.62,2025-11-28
3069,432,Apparel,2,790.09,2025-12-02
3070,432,Home & Kitchen,3,3865.76,2025-12-23
3071,432,Beauty,1,695.47,2026-01-10
3072,432,Apparel,4,2225.56,2026-02-12
3073,432,Beauty,3,2481.85,2026-02-24
3074,432,Beauty,3,205.3,2026-03-05
3075,432,Sports,1,2466.54,2026-03-23
3076,432,Home & Kitchen,4,992.04,2026-04-06
3077,432,Beauty,1,1178.55,2026-05-01
3078,432,Home & Kitchen,1,456.84,2026-05-02
3079,432,Beauty,3,3789.21,2026-05-23
3080,432,Grocery,3,1120.54,2026-07-20
3081,433,Electronics,1,690.0,2026-01-20
3082,433,Apparel,4,965.35,2026-02-15
3083,433,Grocery,3,2915.08,2026-06-11
3084,433,Grocery,3,1316.57,2026-06-15
3085,434,Electronics,3,3982.35,2026-04-17
3086,435,Apparel,2,991.17,2025-11-15
3087,436,Apparel,1,762.96,2026-03-22
3088,436,Home & Kitchen,2,3864.69,2026-03-29
3089,436,Grocery,3,3556.42,2026-04-05
3090,436,Sports,2,2091.94,2026-04-11
3091,436,Home & Kitchen,1,1074.34,2026-04-12
3092,436,Grocery,1,2199.26,2026-04-20
3093,436,Grocery,3,814.57,2026-06-01
3094,436,Apparel,3,2361.24,2026-06-28
3095,436,Grocery,1,199.56,2026-06-28
3096,436,Grocery,2,3241.36,2026-07-06
3097,437,Electronics,3,1017.61,2025-12-17
3098,437,Electronics,2,188.15,2026-05-24
3099,438,Electronics,4,502.9,2025-10-14
3100,439,Grocery,2,1889.31,2026-03-23
3101,439,Electronics,4,3489.26,2026-03-28
3102,439,Grocery,2,2189.45,2026-03-28
3103,439,Apparel,2,729.65,2026-03-29
3104,439,Apparel,4,1032.22,2026-04-04
3105,439,Sports,1,575.07,2026-04-08
3106,439,Apparel,4,3672.0,2026-04-10
3107,439,Grocery,3,2185.26,2026-04-24
3108,439,Electronics,3,1576.02,2026-05-06
3109,439,Home & Kitchen,4,2295.8,2026-05-06
3110,439,Electronics,4,2823.94,2026-05-08
3111,439,Sports,3,2733.78,2026-05-12
3112,439,Grocery,4,3281.53,2026-05-18
3113,439,Apparel,3,1384.93,2026-05-19
3114,439,Beauty,2,904.36,2026-05-22
3115,439,Apparel,4,2020.29,2026-05-26
3116,439,Sports,1,2456.41,2026-05-28
3117,439,Electronics,4,3686.83,2026-06-03
3118,439,Apparel,4,3494.37,2026-06-17
3119,439,Beauty,1,2135.3,2026-07-03
3120,439,Electronics,3,2626.55,2026-07-04
3121,439,Grocery,2,293.23,2026-07-07
3122,439,Sports,4,3145.62,2026-07-12
3123,439,Grocery,4,1634.27,2026-07-17
3124,440,Grocery,4,3551.71,2026-02-08
3125,440,Beauty,2,3507.89,2026-03-14
3126,440,Apparel,1,2382.47,2026-04-09
3127,440,Electronics,2,2205.45,2026-04-30
3128,440,Apparel,2,1624.54,2026-05-21
3129,440,Electronics,3,2380.68,2026-05-23
3130,440,Apparel,4,2481.13,2026-06-21
3131,440,Electronics,4,3908.27,2026-07-10
3132,440,Electronics,4,572.07,2026-07-11
3133,440,Electronics,2,2337.09,2026-07-17
3134,441,Grocery,3,3902.46,2026-02-10
3135,441,Home & Kitchen,4,2350.84,2026-02-19
3136,441,Electronics,2,592.1,2026-04-06
3137,441,Apparel,3,2318.66,2026-04-12
3138,441,Electronics,2,2922.87,2026-05-21
3139,441,Sports,2,3149.88,2026-06-01
3140,441,Grocery,2,1410.59,2026-06-21
3141,441,Home & Kitchen,4,2379.31,2026-07-22
3142,442,Sports,4,370.9,2026-05-02
3143,442,Apparel,3,2379.6,2026-05-05
3144,442,Electronics,1,1316.2,2026-05-06
3145,443,Beauty,4,3901.06,2025-07-18
3146,443,Sports,4,3585.07,2025-07-23
3147,443,Electronics,1,2672.36,2025-07-23
3148,443,Home & Kitchen,2,704.77,2025-07-26
3149,443,Electronics,4,3627.16,2025-11-17
3150,443,Home & Kitchen,4,3819.48,2025-11-18
3151,443,Apparel,3,222.23,2026-01-04
3152,443,Beauty,1,582.75,2026-01-29
3153,443,Sports,1,2316.9,2026-02-18
3154,443,Electronics,2,669.06,2026-05-01
3155,443,Sports,1,325.53,2026-07-05
3156,443,Electronics,4,1808.42,2026-07-07
3157,444,Home & Kitchen,3,332.64,2025-09-27
3158,444,Apparel,2,1859.24,2026-05-10
3159,445,Grocery,4,2602.64,2025-10-13
3160,445,Home & Kitchen,2,1768.31,2025-11-13
3161,445,Home & Kitchen,4,1567.29,2025-12-16
3162,445,Sports,4,1846.12,2025-12-27
3163,445,Grocery,4,728.78,2026-01-29
3164,445,Grocery,4,1861.76,2026-02-01
3165,445,Electronics,1,2422.94,2026-03-02
3166,445,Apparel,1,919.5,2026-03-10
3167,445,Beauty,4,2166.59,2026-04-19
3168,445,Sports,2,705.65,2026-04-19
3169,445,Electronics,1,1035.14,2026-06-19
3170,446,Home & Kitchen,2,3548.12,2025-09-14
3171,446,Home & Kitchen,4,3749.9,2025-09-28
3172,446,Grocery,1,628.28,2025-11-04
3173,446,Grocery,4,2839.91,2026-05-27
3174,446,Beauty,1,1818.03,2026-06-09
3175,447,Beauty,1,2051.52,2026-01-26
3176,447,Sports,4,2225.23,2026-05-08
3177,448,Grocery,1,500.25,2025-11-21
3178,448,Beauty,2,781.03,2026-05-22
3179,449,Beauty,1,2961.19,2025-01-31
3180,449,Apparel,3,2870.3,2025-08-27
3181,449,Apparel,4,462.6,2025-11-26
3182,449,Sports,4,3456.38,2025-12-02
3183,449,Apparel,3,1696.09,2026-01-02
3184,449,Home & Kitchen,3,690.61,2026-01-18
3185,449,Grocery,3,2272.17,2026-01-30
3186,449,Sports,3,2880.59,2026-02-04
3187,449,Electronics,1,332.46,2026-04-08
3188,449,Home & Kitchen,1,458.07,2026-04-10
3189,449,Home & Kitchen,4,659.69,2026-04-30
3190,449,Electronics,2,2678.62,2026-06-15
3191,449,Grocery,2,3660.06,2026-07-16
3192,450,Sports,4,2408.5,2026-04-12
3193,451,Electronics,4,3929.54,2026-02-24
3194,452,Beauty,4,316.94,2026-02-18
3195,453,Sports,2,1327.68,2025-06-22
3196,453,Electronics,4,1613.34,2025-07-06
3197,453,Beauty,3,2327.42,2025-08-01
3198,453,Sports,1,618.69,2025-08-20
3199,453,Sports,4,201.54,2025-09-01
3200,453,Grocery,3,1985.86,2025-09-10
3201,453,Sports,3,2172.22,2025-09-18
3202,453,Beauty,4,3268.31,2025-09-20
3203,453,Sports,3,846.3,2025-10-04
3204,453,Apparel,4,1653.75,2025-10-18
3205,453,Apparel,2,2901.17,2025-11-01
3206,453,Apparel,3,3345.28,2025-11-14
3207,453,Sports,2,798.76,2026-02-10
3208,453,Electronics,1,2972.68,2026-02-17
3209,453,Beauty,2,3629.18,2026-03-02
3210,453,Beauty,3,411.39,2026-03-07
3211,453,Apparel,4,1397.55,2026-03-09
3212,453,Apparel,4,2765.91,2026-03-24
3213,453,Grocery,1,2551.26,2026-03-31
3214,453,Home & Kitchen,3,2366.97,2026-06-01
3215,453,Sports,1,3284.05,2026-07-02
3216,453,Sports,1,2534.24,2026-07-22
3217,453,Home & Kitchen,1,1642.37,2026-07-29
3218,454,Sports,3,2212.38,2025-11-22
3219,454,Grocery,1,3018.06,2025-11-27
3220,454,Apparel,2,3724.06,2025-11-28
3221,454,Apparel,4,587.85,2025-11-30
3222,454,Sports,2,2831.77,2025-12-03
3223,454,Electronics,1,3323.16,2025-12-06
3224,455,Sports,1,2799.26,2025-01-17
3225,455,Apparel,3,2774.56,2026-05-25
3226,456,Grocery,3,3715.28,2025-11-14
3227,456,Home & Kitchen,4,2811.87,2025-12-01
3228,456,Sports,1,3922.8,2025-12-21
3229,456,Grocery,2,1270.42,2026-01-10
3230,456,Sports,1,705.32,2026-01-21
3231,456,Home & Kitchen,1,2305.76,2026-02-09
3232,456,Home & Kitchen,2,1283.32,2026-04-23
3233,456,Sports,4,458.07,2026-05-16
3234,456,Home & Kitchen,2,3242.16,2026-06-21
3235,456,Apparel,4,2880.07,2026-07-05
3236,457,Apparel,3,3156.07,2026-05-25
3237,457,Beauty,3,3610.05,2026-05-26
3238,457,Home & Kitchen,1,3413.28,2026-06-04
3239,457,Home & Kitchen,1,796.97,2026-06-05
3240,458,Electronics,3,1781.1,2026-04-03
3241,458,Apparel,3,198.1,2026-04-10
3242,458,Sports,3,1927.49,2026-04-21
3243,458,Apparel,2,1867.99,2026-07-04
3244,458,Grocery,1,348.19,2026-07-06
3245,459,Home & Kitchen,3,1467.49,2025-12-29
3246,459,Beauty,2,1574.78,2026-01-14
3247,459,Grocery,1,1827.33,2026-02-19
3248,459,Beauty,3,3160.11,2026-03-16
3249,459,Apparel,4,676.64,2026-05-22
3250,460,Beauty,3,783.21,2026-03-07
3251,460,Apparel,3,3460.95,2026-03-19
3252,460,Sports,1,3835.45,2026-04-15
3253,460,Sports,1,201.48,2026-04-26
3254,460,Electronics,4,2123.87,2026-06-19
3255,460,Home & Kitchen,1,2672.87,2026-06-21
3256,460,Apparel,3,3980.28,2026-07-10
3257,460,Sports,4,3533.2,2026-07-12
3258,460,Apparel,3,3301.81,2026-07-13
3259,460,Grocery,3,1199.22,2026-07-23
3260,461,Grocery,4,3207.62,2025-05-07
3261,461,Home & Kitchen,1,2238.8,2025-06-01
3262,461,Home & Kitchen,2,938.66,2025-08-12
3263,461,Apparel,2,2767.84,2025-10-07
3264,461,Sports,4,524.74,2025-10-20
3265,461,Grocery,2,3030.42,2025-11-13
3266,461,Grocery,2,1643.27,2026-01-31
3267,461,Apparel,4,219.68,2026-02-28
3268,461,Electronics,4,1197.64,2026-04-05
3269,461,Apparel,4,3364.08,2026-05-04
3270,461,Sports,4,2533.51,2026-06-27
3271,462,Beauty,3,2276.91,2025-03-29
3272,462,Apparel,3,3446.49,2025-06-07
3273,462,Apparel,2,2554.81,2025-07-07
3274,462,Electronics,1,3220.25,2025-07-15
3275,462,Beauty,4,2799.36,2025-09-27
3276,462,Grocery,3,2308.24,2026-01-01
3277,462,Sports,2,3218.43,2026-05-13
3278,462,Grocery,1,2389.38,2026-06-02
3279,462,Electronics,1,3019.87,2026-07-01
3280,463,Home & Kitchen,2,805.95,2025-11-10
3281,464,Beauty,2,2935.55,2026-02-12
3282,464,Electronics,1,1529.38,2026-03-10
3283,464,Grocery,1,2994.52,2026-04-19
3284,464,Home & Kitchen,2,3030.09,2026-06-15
3285,465,Electronics,3,1805.36,2025-03-03
3286,465,Apparel,1,2702.13,2025-03-15
3287,465,Grocery,3,2541.7,2025-04-09
3288,465,Electronics,2,850.54,2025-04-11
3289,465,Electronics,1,795.18,2025-04-21
3290,465,Beauty,2,1449.53,2025-06-03
3291,465,Home & Kitchen,1,3401.52,2025-06-29
3292,465,Electronics,1,459.14,2025-09-16
3293,465,Electronics,1,1851.44,2025-09-26
3294,465,Beauty,3,463.37,2025-10-06
3295,465,Electronics,1,251.87,2025-10-09
3296,465,Grocery,2,3997.37,2025-11-06
3297,465,Grocery,4,3433.19,2025-11-29
3298,465,Sports,4,1000.99,2026-01-04
3299,465,Grocery,3,1754.56,2026-01-06
3300,465,Sports,2,3069.77,2026-02-20
3301,465,Grocery,3,2546.25,2026-02-28
3302,465,Home & Kitchen,2,3768.95,2026-03-11
3303,465,Grocery,3,2574.13,2026-03-12
3304,465,Apparel,4,3667.24,2026-04-07
3305,465,Grocery,1,1166.46,2026-04-14
3306,465,Beauty,4,2744.67,2026-06-03
3307,465,Grocery,4,1426.09,2026-06-04
3308,465,Beauty,4,1810.86,2026-07-14
3309,465,Grocery,4,3658.63,2026-07-16
3310,466,Apparel,2,646.48,2026-04-22
3311,466,Apparel,1,3789.17,2026-06-05
3312,467,Beauty,1,3383.71,2025-07-22
3313,467,Grocery,2,217.23,2026-02-01
3314,467,Grocery,3,3978.45,2026-02-25
3315,467,Apparel,3,3851.36,2026-03-01
3316,467,Home & Kitchen,1,1272.8,2026-05-21
3317,467,Home & Kitchen,4,1929.84,2026-07-09
3318,468,Electronics,4,1090.02,2026-05-12
3319,468,Home & Kitchen,2,1454.93,2026-05-13
3320,468,Grocery,3,685.0,2026-05-24
3321,468,Beauty,3,1056.73,2026-05-30
3322,468,Grocery,2,3548.26,2026-05-31
3323,468,Beauty,1,3847.9,2026-06-01
3324,468,Electronics,1,2793.97,2026-06-05
3325,468,Apparel,1,1861.59,2026-06-05
3326,468,Beauty,3,3604.58,2026-06-15
3327,468,Sports,4,1308.06,2026-06-22
3328,468,Apparel,4,2843.96,2026-06-23
3329,468,Sports,1,780.89,2026-06-25
3330,468,Apparel,3,1859.1,2026-06-29
3331,468,Apparel,2,2852.05,2026-06-30
3332,468,Beauty,3,3645.78,2026-07-01
3333,468,Home & Kitchen,2,3475.2,2026-07-03
3334,468,Home & Kitchen,3,457.1,2026-07-06
3335,468,Grocery,2,2980.6,2026-07-07
3336,468,Sports,1,613.83,2026-07-09
3337,468,Electronics,4,1381.69,2026-07-10
3338,468,Grocery,3,888.51,2026-07-11
3339,468,Sports,3,3351.32,2026-07-15
3340,468,Electronics,3,1070.92,2026-07-17
3341,468,Electronics,2,3447.2,2026-07-17
3342,468,Beauty,3,322.62,2026-07-17
3343,468,Sports,1,2501.26,2026-07-19
3344,468,Electronics,2,3003.62,2026-07-20
3345,468,Electronics,1,2477.56,2026-07-22
3346,468,Electronics,1,729.39,2026-07-24
3347,468,Grocery,1,2566.25,2026-07-25
3348,468,Beauty,2,1597.38,2026-07-26
3349,468,Home & Kitchen,1,3817.04,2026-07-27
3350,469,Beauty,1,3054.57,2024-11-03
3351,469,Electronics,2,2446.33,2025-02-03
3352,469,Electronics,1,2201.49,2025-03-05
3353,469,Apparel,1,2434.7,2025-03-16
3354,469,Apparel,2,2848.11,2025-03-26
3355,469,Beauty,2,292.39,2025-06-14
3356,469,Apparel,3,560.69,2025-12-23
3357,470,Home & Kitchen,1,291.26,2025-01-09
3358,470,Electronics,3,3686.92,2025-06-10
3359,470,Sports,3,3520.77,2025-06-22
3360,470,Sports,3,475.8,2025-06-23
3361,470,Grocery,3,3099.76,2025-10-08
3362,470,Beauty,2,2885.89,2026-01-22
3363,470,Electronics,2,545.55,2026-02-06
3364,470,Sports,4,945.53,2026-03-01
3365,470,Home & Kitchen,1,648.39,2026-06-18
3366,470,Electronics,2,1698.02,2026-06-27
3367,470,Grocery,1,777.43,2026-07-06
3368,470,Apparel,2,196.9,2026-07-10
3369,471,Grocery,4,3409.61,2025-05-07
3370,471,Grocery,1,3941.06,2026-01-22
3371,471,Beauty,3,2098.03,2026-02-08
3372,471,Beauty,2,2401.38,2026-06-07
3373,472,Sports,4,2559.19,2025-02-16
3374,472,Sports,3,3986.0,2025-03-12
3375,472,Home & Kitchen,2,3137.41,2025-06-10
3376,472,Apparel,2,1067.95,2025-09-17
3377,472,Grocery,1,2984.46,2025-10-05
3378,472,Home & Kitchen,2,3303.96,2026-02-04
3379,472,Electronics,2,672.75,2026-04-15
3380,472,Home & Kitchen,1,1682.83,2026-06-13
3381,472,Grocery,1,3910.22,2026-06-22
3382,473,Sports,4,3193.01,2025-08-02
3383,473,Home & Kitchen,1,1945.13,2025-08-07
3384,473,Beauty,4,1921.14,2025-08-10
3385,473,Apparel,1,482.87,2025-08-13
3386,473,Grocery,3,652.7,2025-08-20
3387,473,Grocery,1,1675.26,2025-08-26
3388,473,Grocery,1,3914.75,2025-09-04
3389,473,Grocery,4,167.61,2025-09-30
3390,473,Apparel,1,2903.91,2025-11-06
3391,473,Home & Kitchen,2,1091.7,2025-11-07
3392,473,Sports,4,3031.01,2025-11-10
3393,473,Electronics,3,2555.37,2025-11-14
3394,473,Home & Kitchen,1,3986.24,2025-11-17
3395,473,Sports,1,1642.86,2025-11-19
3396,473,Grocery,1,219.22,2025-12-01
3397,473,Sports,2,3092.65,2025-12-02
3398,473,Apparel,2,2412.7,2025-12-15
3399,473,Grocery,1,2206.79,2025-12-28
3400,473,Sports,1,586.93,2026-01-24
3401,473,Grocery,1,197.46,2026-02-10
3402,473,Apparel,1,1186.63,2026-02-23
3403,473,Home & Kitchen,4,3166.94,2026-03-12
3404,473,Apparel,3,3230.92,2026-04-02
3405,473,Beauty,4,1472.52,2026-04-13
3406,473,Electronics,1,2082.67,2026-04-13
3407,473,Home & Kitchen,3,1740.82,2026-04-15
3408,473,Beauty,3,998.31,2026-04-19
3409,473,Sports,4,3229.81,2026-05-16
3410,473,Home & Kitchen,3,1606.32,2026-06-05
3411,473,Sports,4,2468.87,2026-06-07
3412,473,Sports,4,1138.75,2026-07-13
3413,474,Sports,1,3964.82,2025-11-07
3414,475,Home & Kitchen,1,823.4,2025-11-15
3415,476,Grocery,4,2587.58,2025-03-10
3416,476,Apparel,2,2703.77,2025-03-18
3417,476,Grocery,3,2074.2,2025-04-20
3418,476,Electronics,3,3195.96,2025-05-29
3419,476,Electronics,4,3348.0,2025-07-31
3420,476,Apparel,1,3465.9,2026-01-03
3421,476,Apparel,4,2009.47,2026-02-13
3422,476,Beauty,4,1013.08,2026-04-05
3423,476,Grocery,1,1868.77,2026-05-18
3424,476,Grocery,1,654.05,2026-07-09
3425,477,Sports,4,3953.16,2024-12-19
3426,477,Home & Kitchen,1,1933.09,2026-06-10
3427,478,Home & Kitchen,4,2653.81,2025-09-08
3428,478,Sports,2,3483.78,2025-09-27
3429,478,Electronics,3,459.26,2025-10-25
3430,478,Sports,4,1554.2,2025-12-22
3431,478,Electronics,4,3329.64,2026-02-19
3432,478,Grocery,4,587.22,2026-03-28
3433,478,Home & Kitchen,3,1355.07,2026-05-23
3434,478,Home & Kitchen,4,592.5,2026-06-02
3435,478,Beauty,4,3895.34,2026-06-18
3436,478,Home & Kitchen,3,2262.72,2026-07-01
3437,479,Apparel,2,1713.48,2025-11-16
3438,479,Beauty,4,619.25,2025-12-01
3439,479,Home & Kitchen,1,2771.59,2026-03-15
3440,479,Home & Kitchen,3,1018.01,2026-04-23
3441,479,Home & Kitchen,3,1524.1,2026-05-26
3442,479,Beauty,1,1159.65,2026-06-06
3443,479,Sports,1,1887.7,2026-07-02
3444,480,Apparel,2,3651.89,2026-06-19
3445,481,Apparel,4,3797.61,2026-05-12
3446,482,Apparel,3,3814.56,2026-04-22
3447,483,Electronics,4,1212.76,2025-10-21
3448,483,Sports,1,1464.68,2025-11-07
3449,483,Sports,2,2641.55,2026-03-11
3450,483,Beauty,1,935.85,2026-06-10
3451,484,Grocery,3,3370.45,2025-02-04
3452,484,Sports,3,2037.44,2025-02-20
3453,484,Grocery,2,2957.36,2025-02-21
3454,484,Apparel,4,994.21,2025-02-27
3455,484,Apparel,3,3119.15,2025-03-05
3456,484,Home & Kitchen,4,1595.25,2025-03-15
3457,484,Grocery,2,320.82,2025-03-26
3458,484,Grocery,1,3016.27,2025-04-04
3459,484,Grocery,2,3659.43,2025-05-03
3460,484,Sports,2,3215.78,2025-05-10
3461,484,Home & Kitchen,2,3061.63,2025-05-22
3462,484,Sports,2,962.81,2025-06-28
3463,484,Apparel,1,1252.73,2025-07-11
3464,484,Home & Kitchen,1,3488.39,2025-07-21
3465,484,Grocery,4,3215.65,2025-10-05
3466,484,Sports,1,3547.62,2025-10-16
3467,484,Grocery,4,3392.26,2025-10-30
3468,484,Apparel,3,949.96,2025-11-11
3469,484,Grocery,2,1647.98,2026-01-10
3470,484,Sports,1,257.18,2026-01-15
3471,484,Home & Kitchen,4,1649.03,2026-01-29
3472,484,Beauty,3,563.29,2026-02-17
3473,484,Beauty,4,3043.34,2026-02-18
3474,484,Apparel,1,924.37,2026-03-07
3475,484,Grocery,3,369.02,2026-04-16
3476,484,Beauty,1,606.38,2026-06-01
3477,484,Electronics,1,3129.07,2026-06-12
3478,484,Electronics,4,2351.6,2026-07-24
3479,484,Electronics,2,3167.58,2026-07-27
3480,484,Sports,3,385.6,2026-07-28
3481,485,Home & Kitchen,3,3950.31,2026-05-04
3482,485,Grocery,2,2063.98,2026-05-20
3483,485,Beauty,3,2759.76,2026-05-27
3484,485,Sports,3,2639.74,2026-06-01
3485,485,Home & Kitchen,1,3961.78,2026-06-05
3486,485,Beauty,4,1064.21,2026-06-11
3487,485,Beauty,1,3692.89,2026-06-14
3488,485,Grocery,2,2393.31,2026-06-24
3489,485,Beauty,2,3805.48,2026-07-08
3490,485,Apparel,3,747.83,2026-07-18
3491,485,Grocery,4,3990.58,2026-07-18
3492,485,Electronics,3,2463.05,2026-07-19
